14337;Brasília;Bolivia;784324;432,728
14339;Ouagadougou;Belgium;876530;386,747
14352;Ouagadougou;Benin;595274;330,261
14353;Vienna;Burkina;584332;168,519
14354;Vienna;Belarus;714520;137,716
14364;Vienna;Burkina;500415;203,863
14367;Ouagadougou;Bolivia;775399;8,306
14368;Sofia;Cambodia;511990;292,62
14369;Sofia;Brazil;848199;361,045
14370;Asmara;Bhutan;678236;102,044
14371;Vienna;Benin;522164;81,574
14372;New Delhi;Canada;867203;17,453
14373;New Delhi;Central African Rep;837877;334,965
14374;Ottawa;Bangladesh;853928;24,497
14375;La Paz;Belarus;969061;95,095
14376;West Island;Barbados;974993;170,931
14377;Manama;Bolivia;527624;368,262
14385;Prague;Burkina;799279;171,479
14388;Asmara;Bangladesh;899063;521,8
14389;Asmara;Bosnia Herzegovina;926248;81,034
14391;New Delhi;Bhutan;502372;221,78
14392;Jerusalem;Burkina;997512;23,471
14393;Tbilisi;Canada;939874;859,048
14394;Canberra;Burkina;592022;37,284
14395;West Island;Brazil;748610;765,191
14397;Conakry;Cape Verde;865987;264,787
14398;Ouagadougou;Benin;981740;735,2
14399;Canberra;Bangladesh;853765;0,332
14401;New Delhi;Canada;931308;261,311
14402;Ouagadougou;Brunei;571737;342,921
14403;Sucre;Belgium;956672;32,905
14404;New Delhi;Bahrain;521209;143,562
14405;Asmara;Burkina;692727;67,791
14406;Ouagadougou;Burkina;664135;915,108
14409;Helsinki;Burundi;575080;33,961
14410;Papeete;Barbados;800461;25,344
14411;Tbilisi;Central African Rep;823862;363,395
14412;Sucre;Belarus;544029;60,856
14413;Asmara;Central African Rep;645050;95,409
14415;Jerusalem;Brunei;706032;0,855
14416;Jerusalem;Barbados;638065;281,649
14421;Helsinki;Central African Rep;825792;72,266
14422;La Paz;Belize;822155;453,006
14423;Baku;Brazil;785660;4,339
14424;Tbilisi;Burundi;773103;151,324
14425;Copenhagen;Brunei;838887;80,825
14427;Conakry;Central African Rep;811654;377,852
14429;Sofia;Bangladesh;576683;594,67
14431;Vienna;Benin;902962;125,506
14432;Manama;Belarus;712567;89,44
14435;Helsinki;Bosnia Herzegovina;983276;82,651
14437;Conakry;Barbados;552321;0,458
14438;Prague;Bangladesh;583361;28,922
14440;Sucre;Burundi;767347;89,347
14442;Copenhagen;Bhutan;569351;14,586
14444;Asmara;Brunei;555940;50,907
14446;Ottawa;Belize;735511;13,046
14447;Papeete;Belize;919363;545,77
14448;Ottawa;Barbados;745150;326,902
14449;La Paz;Botswana;603270;17,22
14451;Copenhagen;Belarus;958594;43,95
14454;Tbilisi;Belarus;650468;4,78
14455;Copenhagen;Cameroon;705057;349,834
14458;Hanga Roa;Benin;840506;42,931
14459;Vienna;Canada;622011;15,866
14460;Hanga Roa;Belarus;674951;468,146
14462;Helsinki;Bosnia Herzegovina;534431;249,302
14463;New Delhi;Benin;830260;40,375
14465;Moroni;Bhutan;499722;119,994
14468;Baku;Brazil;765392;109,022
14469;Sucre;Cambodia;586729;56,398
14472;West Island;Cameroon;612235;205,157
14474;Vienna;Bangladesh;981335;0,579
14478;Hanga Roa;Bulgaria;929326;320,438
14479;La Paz;Cape Verde;557389;35,192
14480;Baku;Bulgaria;519475;149,134
14481;Asmara;Bangladesh;641714;178,005
14487;Baku;Belgium;751903;92,084
14488;Hanga Roa;Bolivia;906629;527,893
14489;Manama;Belgium;994102;337,38
14490;Helsinki;Burundi;735636;670,063
14493;Sofia;Bhutan;906007;121,845
14496;Sucre;Barbados;657043;489,449
14501;Canberra;Bulgaria;586029;197,403
14502;Baku;Cambodia;938470;536,027
14503;Ottawa;Belgium;988495;339,769
14505;Helsinki;Bulgaria;771045;47,378
14508;Moroni;Cameroon;918698;107,026
14510;Prague;Cape Verde;908765;122,109
14511;Copenhagen;Belarus;721480;24,308
14512;Sofia;Canada;528043;243,663
14513;Moroni;Brazil;607598;628,81
14514;Copenhagen;Cape Verde;641276;76,263
14515;Baku;Belize;999610;105,455
14517;Sucre;Burkina;799080;24,013
14524;Papeete;Burundi;535980;554,925
14525;Moroni;Bulgaria;699195;454,682
14531;Tbilisi;Burkina;705821;39,068
14533;Copenhagen;Cambodia;926986;233,235
14534;Papeete;Cambodia;749721;194,594
14535;West Island;Belize;607580;255,403
14538;Canberra;Bosnia Herzegovina;963984;539,025
14539;Sofia;Canada;639400;223,892
14541;Vienna;Bolivia;750566;190,031
14545;Sofia;Cameroon;906760;6,587
14546;Prague;Bulgaria;996584;164,435
14547;Ottawa;Belgium;572595;201,975
14551;Manama;Bulgaria;527567;500,925
14552;La Paz;Botswana;855872;565,048
14553;Jerusalem;Bangladesh;821466;17,257
14554;Moroni;Cambodia;892624;239,181
14558;Helsinki;Burkina;668617;282,606
14561;La Paz;Burundi;906653;493,037
14563;Helsinki;Bolivia;874164;631,897
14564;Papeete;Bahrain;840790;463,749
14567;Ottawa;Belize;897611;443,446
14568;Manama;Belize;521789;28,41
14569;La Paz;Botswana;587294;133,973
14571;Tbilisi;Burkina;729765;178,906
14572;Manama;Bulgaria;706791;411,453
14573;Asmara;Bangladesh;990619;14,4
14575;Prague;Botswana;801024;509,059
14576;Sofia;Botswana;903031;224,161
14577;Ottawa;Bulgaria;499298;92,924
14578;Helsinki;Botswana;561594;37,14
14579;Moroni;Brazil;698400;9,43
14582;Sofia;Canada;919113;139,727
14587;Papeete;Bangladesh;807900;253,292
14589;Tbilisi;Brunei;854045;835,424
14592;Tbilisi;Brazil;696091;371,574
14594;Prague;Cape Verde;729711;328,542
14597;Copenhagen;Brazil;802292;715,758
14599;Manama;Bulgaria;589704;33,619
14600;Sucre;Bosnia Herzegovina;598049;181,525
14605;Jerusalem;Canada;504463;4,879
14607;Conakry;Botswana;876232;72,942
14608;Jerusalem;Bangladesh;748492;468,18
14609;Moroni;Bhutan;840701;30,485
14614;Sucre;Benin;879734;194,377
14615;Conakry;Bangladesh;608301;268,887
14619;Papeete;Bulgaria;951462;260,148
14620;Asmara;Bahrain;881983;419,986
14623;Jerusalem;Bangladesh;498122;338,646
14624;Copenhagen;Brunei;713878;18,271
14627;Hanga Roa;Barbados;611561;47,977
14628;Papeete;Belarus;504281;117,398
14631;Baku;Benin;802599;252,022
14632;Hanga Roa;Bulgaria;812101;47,588
14635;Ottawa;Bangladesh;506000;72,137
14636;Jerusalem;Cape Verde;962180;157,137
14640;Copenhagen;Brunei;557235;3,027
14641;Brasília;Burundi;543500;471,254
14643;Asmara;Burkina;575750;12,818
14644;West Island;Belgium;974948;680,814
14647;Ouagadougou;Bhutan;955676;276,491
14650;West Island;Cambodia;515178;37,679
14651;Sofia;Bulgaria;621010;276,018
14652;Sucre;Bolivia;605381;117,974
14654;Sofia;Burundi;843910;172,697
14658;Helsinki;Burundi;676538;138,216
14660;La Paz;Canada;676450;442,683
14663;Sofia;Barbados;905611;9,188
14664;Helsinki;Cape Verde;935750;316,535
14666;Papeete;Cape Verde;795872;892,009
14667;Copenhagen;Belarus;747569;365,068
14668;Brasília;Belarus;967979;529,135
14669;Brasília;Botswana;553424;190,546
14670;Conakry;Bulgaria;964384;120,71
14676;Vienna;Botswana;875586;174,972
14677;Manama;Central African Rep;616230;184,415
14682;Brasília;Burkina;711286;25,802
14683;La Paz;Central African Rep;884411;88,144
14684;West Island;Bangladesh;986644;149,947
14685;Brasília;Benin;618016;402,849
14687;Papeete;Barbados;572054;119,165
14689;Jerusalem;Belarus;994580;114,549
14690;Ottawa;Barbados;970285;268,843
14691;Prague;Belize;802014;13,076
14692;Sucre;Cape Verde;511298;407,162
14695;Conakry;Burundi;778644;67,85
14698;Prague;Benin;538696;3,312
14699;Asmara;Bangladesh;530142;611,752
14700;Hanga Roa;Burundi;819900;311,437
14702;Tbilisi;Botswana;573773;201,048
14707;Ouagadougou;Botswana;598774;935,067
14708;Copenhagen;Cameroon;674153;234,28
14709;Vienna;Burundi;802926;118,389
14710;Sucre;Cape Verde;735291;189,417
14715;Asmara;Bulgaria;561070;251,499
14718;Asmara;Botswana;696856;272,112
14719;Jerusalem;Burundi;575164;243,005
14720;Hanga Roa;Brazil;724462;21,129
14721;La Paz;Cambodia;907417;119,311
14722;Asmara;Barbados;694585;53,18
14725;New Delhi;Belgium;836698;18,569
14729;Prague;Cambodia;608852;500,468
14730;Moroni;Bolivia;544411;594,165
14731;Asmara;Bolivia;968234;704,043
14732;Canberra;Cape Verde;868273;433,072
14735;Hanga Roa;Burundi;659638;78,846
14740;Asmara;Brazil;668263;554,013
14742;New Delhi;Burundi;830229;202,352
14743;Ouagadougou;Cameroon;505437;18,167
14746;Canberra;Belize;760641;141,831
14748;Ottawa;Belarus;603573;468,321
14750;Sofia;Belarus;694740;730,107
14752;West Island;Barbados;891439;572,305
14753;Hanga Roa;Central African Rep;662322;40,292
14757;Tbilisi;Brazil;884468;225,967
14758;Ouagadougou;Cambodia;912541;95,783
14759;Brasília;Benin;994617;808,636
14760;Ouagadougou;Canada;587031;467,321
14763;Asmara;Burkina;841918;89,701
14767;Jerusalem;Belgium;927503;90,434
14768;Asmara;Bangladesh;607366;202,751
14771;Brasília;Brazil;808856;206,981
14774;West Island;Cambodia;728912;12,633
14775;Canberra;Botswana;876827;15,429
14776;Baku;Bolivia;799618;489,98
14777;Sucre;Cambodia;634900;3,248
14779;Asmara;Burkina;636065;38,561
14783;Manama;Belgium;704091;6,819
14784;West Island;Brunei;671389;145,463
14785;Vienna;Bulgaria;876260;544,93
14786;Sofia;Cameroon;654289;96,334
14791;Tbilisi;Cambodia;884994;331,933
14794;Sucre;Bahrain;978056;192,876
14795;Tbilisi;Bosnia Herzegovina;944308;193,377
14798;Tbilisi;Bangladesh;815463;598,122
14802;Ouagadougou;Canada;505722;681,394
14803;Conakry;Burkina;705232;499,664
14804;Moroni;Brazil;857918;209,247
14806;Moroni;Bahrain;547363;129,682
14807;Moroni;Bahrain;949493;582,011
14808;Ouagadougou;Bosnia Herzegovina;812409;249,275
14809;Jerusalem;Brazil;961664;12,427
14810;New Delhi;Brunei;888560;305,985
14811;Manama;Burundi;939848;456,134
14814;Conakry;Burundi;991989;417,303
14820;Hanga Roa;Belgium;893814;666,799
14823;New Delhi;Burkina;623874;318,422
14824;La Paz;Belgium;875490;238,69
14826;Vienna;Bulgaria;990825;4,602
14829;La Paz;Bahrain;505872;446,527
14834;Prague;Belize;760183;112,153
14840;Helsinki;Canada;626685;103,386
14843;Canberra;Bangladesh;713749;492,092
14845;Copenhagen;Bahrain;980572;29,777
14846;Ottawa;Bosnia Herzegovina;739781;403,102
14847;New Delhi;Belgium;721919;161,171
14850;Helsinki;Barbados;930338;19,859
14855;Ottawa;Cape Verde;536323;75,514
14858;Manama;Cape Verde;905447;78,338
14860;Baku;Belize;970633;7,886
14862;West Island;Belgium;956081;339,707
14864;Moroni;Belgium;747694;36,585
14865;Conakry;Bosnia Herzegovina;732953;383,58
14868;Hanga Roa;Botswana;805831;63,33
14871;Conakry;Botswana;730618;3,614
14873;Prague;Belgium;565835;415,097
14874;Manama;Canada;836015;64,934
14875;Vienna;Bolivia;651692;120,493
14876;New Delhi;Barbados;577334;162,61
14879;Asmara;Belize;757143;16,818
14880;Helsinki;Bolivia;851560;17,348
14881;Brasília;Canada;554496;220,946
14883;Tbilisi;Bhutan;693775;694,933
14884;Tbilisi;Cape Verde;570559;155,128
14885;Sucre;Brunei;801150;159,956
14888;Baku;Belarus;636850;518,901
14891;Tbilisi;Cameroon;627863;497,79
14893;Papeete;Bhutan;662365;251,745
14895;Asmara;Belize;915724;147,332
14896;Ouagadougou;Belarus;991592;0,879
14898;Asmara;Bulgaria;743269;171,642
14905;New Delhi;Benin;590394;372,693
14906;Asmara;Canada;788373;150,978
14907;Sucre;Bangladesh;885233;166,986
14908;New Delhi;Bosnia Herzegovina;745712;36,013
14909;Helsinki;Bosnia Herzegovina;516688;75,778
14912;Canberra;Burundi;735463;599,405
14913;Hanga Roa;Barbados;780723;266,169
14914;West Island;Belgium;868484;180,023
14915;Hanga Roa;Bolivia;693591;166,068
14917;Helsinki;Burundi;923348;283,327
14918;Ottawa;Burkina;792555;262,92
14920;Hanga Roa;Bulgaria;653035;183,309
14921;Helsinki;Bahrain;607910;119,392
14922;Ouagadougou;Bangladesh;668665;295,802
14923;La Paz;Belize;970615;72,083
14926;Jerusalem;Bhutan;828347;184,432
14927;Tbilisi;Barbados;690037;12,254
14929;Ouagadougou;Bahrain;940906;15,794
14932;Ouagadougou;Brazil;766864;91,044
14935;Helsinki;Cambodia;977205;72,642
14938;West Island;Cambodia;754298;70,399
14940;Manama;Bulgaria;686123;183,778
14944;Helsinki;Belarus;522875;4,259
14946;Ouagadougou;Burundi;947285;2,201
14947;Baku;Cambodia;915152;43,362
14948;New Delhi;Bahrain;605277;62,516
14950;Vienna;Bahrain;959763;3,495
14951;Jerusalem;Belarus;589189;12,51
14956;Asmara;Brazil;869975;53,12
14957;Sofia;Cambodia;938141;214,51
14961;Conakry;Burkina;817239;598,574
14963;Jerusalem;Barbados;528220;145,312
14964;Vienna;Brazil;557515;455,68
14966;Helsinki;Belize;632113;398,107
14967;Brasília;Bolivia;947544;200,925
14969;La Paz;Belarus;937732;331,301
14974;Prague;Belarus;680877;279,553
14975;Vienna;Botswana;582428;284,158
14976;Helsinki;Cameroon;601778;54,399
14977;La Paz;Bahrain;849373;130,286
14978;Ottawa;Bangladesh;592584;20,318
14980;Baku;Bangladesh;885669;603,901
14982;Moroni;Benin;497272;14,748
14983;Brasília;Cambodia;878590;388,117
14984;Baku;Belize;768461;403,832
14985;Moroni;Brazil;524342;775,528
14986;Sucre;Bhutan;517582;4,986
14987;Asmara;Cape Verde;921343;175,603
14989;Baku;Brazil;575907;199,588
14990;Prague;Central African Rep;596396;289,477
14992;Manama;Belize;506894;137,898
14994;Sofia;Cameroon;531325;17,321
14995;Sofia;Canada;937182;382,502
14998;Ouagadougou;Burundi;854636;333,049
14999;Manama;Belize;892561;375,008
15000;Sofia;Bangladesh;776006;6,236
15001;Asmara;Bosnia Herzegovina;511859;71,724
15003;Sucre;Central African Rep;579429;2,136
15005;Copenhagen;Central African Rep;546042;23,134
15008;Helsinki;Belgium;909740;357,226
15010;Sucre;Bulgaria;859227;116,029
15012;Asmara;Cape Verde;765443;42,593
15016;Sofia;Burundi;953105;500,567
15017;Ottawa;Barbados;912743;372,836
15019;Tbilisi;Bosnia Herzegovina;739929;272,005
15020;Vienna;Cape Verde;829689;14,873
15021;West Island;Botswana;572767;3,718
15025;Baku;Bulgaria;666871;114,223
15026;Helsinki;Bahrain;505788;493,978
15027;Ottawa;Canada;865693;154,195
15028;New Delhi;Brazil;736383;409,562
15029;La Paz;Brunei;684671;38,523
15031;Canberra;Bosnia Herzegovina;821165;36,131
15033;New Delhi;Belgium;574735;96,736
15034;Baku;Barbados;747083;834,117
15035;Brasília;Benin;664463;148,836
15036;West Island;Cape Verde;722393;119,516
15037;West Island;Brunei;616100;106,86
15047;Ottawa;Cape Verde;920593;217,58
15048;New Delhi;Belarus;593477;30,002
15050;Canberra;Barbados;869300;173,006
15052;Canberra;Belarus;997228;49,674
15054;Jerusalem;Belarus;834612;313,689
15055;Sucre;Central African Rep;515264;864,335
15056;Brasília;Burundi;610630;634,916
15061;Tbilisi;Benin;504345;29,807
15064;New Delhi;Bhutan;613016;66,865
15066;Canberra;Burkina;787989;103,999
15067;Conakry;Burkina;966414;228,298
15069;Asmara;Cambodia;557487;380,23
15070;La Paz;Bahrain;787822;339,521
15071;Sucre;Cambodia;831153;173,059
15072;New Delhi;Cameroon;910187;826,338
15073;Papeete;Benin;840057;241,144
15074;Copenhagen;Brunei;887109;375,02
15075;Canberra;Central African Rep;910112;510,599
15076;Sofia;Bhutan;639965;100,872
15078;Vienna;Cameroon;630333;734,308
15079;Papeete;Bahrain;561307;402,894
15082;La Paz;Canada;956998;146,035
15083;Prague;Belgium;791911;944,482
15087;Ouagadougou;Barbados;558168;53,31
15089;Sucre;Canada;878462;237,193
15090;Prague;Belgium;583964;507,06
15092;Asmara;Central African Rep;546744;44,546
15093;Tbilisi;Burkina;651100;466,066
15094;Ottawa;Bulgaria;523344;51,263
15096;Conakry;Bangladesh;611160;40,713
15101;New Delhi;Burkina;805541;352,365
15102;Tbilisi;Belize;879594;0,306
15107;Hanga Roa;Cambodia;878154;49,217
15108;Vienna;Bahrain;780312;95,174
15110;Prague;Cameroon;535543;27,746
15112;Ouagadougou;Bolivia;515995;286,671
15113;Hanga Roa;Bahrain;821976;31,325
15115;Jerusalem;Bosnia Herzegovina;926524;524,803
15121;Vienna;Brunei;988620;45,227
15122;Tbilisi;Belize;620487;24,192
15124;Jerusalem;Central African Rep;894011;407,785
15125;Copenhagen;Belize;674336;145,457
15127;Tbilisi;Bolivia;681888;233,777
15128;Prague;Burkina;710118;652,52
15131;Moroni;Bosnia Herzegovina;635425;212,217
15134;Prague;Bosnia Herzegovina;599070;371,738
15136;New Delhi;Bangladesh;618130;495,921
15139;Copenhagen;Benin;608670;28,781
15141;Baku;Cameroon;808302;417,534
15143;Helsinki;Benin;613871;241,415
15144;Asmara;Cambodia;759177;91,3
15146;Jerusalem;Bulgaria;965108;190,387
15148;La Paz;Barbados;722505;100,866
15151;Moroni;Cameroon;925222;63,439
15153;Copenhagen;Bolivia;678880;19,982
15156;Manama;Bahrain;791791;742,319
15162;West Island;Bolivia;960989;298,493
15164;Manama;Central African Rep;815269;167,768
15171;Copenhagen;Belgium;743145;3,256
15173;Conakry;Belarus;740432;32,132
15175;Vienna;Cambodia;890312;363,895
15176;Canberra;Cambodia;833645;66,439
15177;Moroni;Botswana;668400;51,706
15182;Papeete;Benin;990361;38,223
15183;Sofia;Benin;578175;667,322
15185;Ottawa;Belize;632482;50,848
15187;Papeete;Burkina;539619;38,763
15189;Copenhagen;Belize;567400;123,023
15190;Sofia;Barbados;715039;127,668
15193;Ottawa;Canada;888833;270,932
15195;Brasília;Bolivia;984776;527,677
15196;Manama;Burkina;979421;948,232
15197;Brasília;Burkina;946115;137,454
15198;Asmara;Bulgaria;538941;140,193
15199;Jerusalem;Canada;876596;6,78
15200;Helsinki;Bolivia;576323;199,95
15205;Canberra;Belgium;829423;18,343
15206;Ottawa;Brazil;976372;860,796
15207;Papeete;Barbados;599752;173,565
15210;Jerusalem;Brunei;624259;18,588
15211;Tbilisi;Bhutan;748493;407,84
15212;Ouagadougou;Bangladesh;905546;194,321
15214;New Delhi;Bolivia;829024;359,1
15217;Tbilisi;Cape Verde;783712;69,498
15218;Ottawa;Bhutan;808521;26,455
15220;Ottawa;Bangladesh;788967;188,141
15221;Prague;Cambodia;766389;694,368
15225;Prague;Brunei;904478;78,027
15226;Prague;Benin;823658;593,64
15227;Moroni;Belgium;866610;234,639
15230;Prague;Brunei;875966;92,732
15232;Canberra;Canada;937150;235,207
15234;Baku;Canada;593024;437,966
15235;Ottawa;Bhutan;518418;242,645
15236;Brasília;Brazil;879829;81,17
15240;New Delhi;Belarus;903286;358,188
15242;Asmara;Barbados;797632;254,503
15243;West Island;Central African Rep;783938;59,829
15246;Sucre;Bahrain;917887;33,128
15249;Papeete;Central African Rep;625904;39,63
15252;Tbilisi;Bahrain;952840;333,386
15253;Hanga Roa;Belarus;723067;444,11
15257;Papeete;Cameroon;721606;116,922
15260;Copenhagen;Belize;638447;100,83
15261;West Island;Belize;894189;363,658
15262;Hanga Roa;Bulgaria;651405;436,479
15263;Copenhagen;Central African Rep;791262;367,968
15264;Tbilisi;Bosnia Herzegovina;556514;42,722
15265;Prague;Burundi;763380;144,576
15266;Vienna;Brunei;614389;13,347
15270;New Delhi;Brazil;922491;359,546
15272;Helsinki;Botswana;633186;69,378
15274;Vienna;Botswana;816061;121,52
15275;Conakry;Bosnia Herzegovina;897154;122,279
15277;Prague;Burkina;716067;52,928
15279;Vienna;Benin;840576;224,114
15280;Hanga Roa;Bosnia Herzegovina;975593;318,203
15283;Moroni;Benin;771060;486,611
15286;Prague;Brunei;663426;238,972
15288;Tbilisi;Bulgaria;955993;87,655
15293;Vienna;Barbados;801837;24,397
15295;Asmara;Bhutan;594796;284,007
15296;Helsinki;Belgium;817604;191,048
15298;Manama;Cape Verde;520017;2,365
15301;Hanga Roa;Benin;874960;288,004
15302;Canberra;Burundi;849589;83,004
15308;Asmara;Bosnia Herzegovina;970524;335,915
15310;Manama;Belgium;831846;196,873
15312;Vienna;Bangladesh;566077;677,731
15314;Hanga Roa;Bahrain;782060;194,902
15316;La Paz;Belarus;968235;9,694
15323;New Delhi;Barbados;529690;545,962
15325;New Delhi;Central African Rep;895580;148,052
15331;West Island;Belize;763528;505,263
15332;Sucre;Brazil;793924;483,232
15337;Canberra;Bhutan;980213;19,809
15340;West Island;Belize;683652;326,69
15341;Moroni;Belize;951370;224,391
15342;Brasília;Cape Verde;730390;306,603
15346;Vienna;Cameroon;960631;210,967
15347;Canberra;Canada;798212;62,416
15349;West Island;Benin;499587;117,987
15350;Papeete;Belize;647229;667,964
15355;Brasília;Brunei;535690;72,799
15356;Papeete;Belgium;958358;182,892
15358;Canberra;Bosnia Herzegovina;553981;542,989
15359;Tbilisi;Central African Rep;978884;364,237
15361;West Island;Belarus;509794;514,967
15364;Brasília;Burundi;646761;190,478
15367;Papeete;Bangladesh;920121;191,584
15370;Tbilisi;Cameroon;505709;37,203
15371;Papeete;Bolivia;501595;142,845
15373;West Island;Bosnia Herzegovina;980359;748,626
15375;Copenhagen;Botswana;599704;698,917
15377;West Island;Barbados;933047;565,085
15382;Brasília;Cambodia;543264;0
15383;Sucre;Bulgaria;918891;550,424
15385;Conakry;Canada;941527;663,378
15386;Vienna;Barbados;796140;468,563
15387;Manama;Belgium;862832;188,478
15388;Baku;Cambodia;641717;35,801
15390;Manama;Bulgaria;648323;37,092
15391;Hanga Roa;Bangladesh;948772;728,655
15392;New Delhi;Bosnia Herzegovina;638428;225,088
15393;Sucre;Central African Rep;744989;319,94
15395;Copenhagen;Canada;915783;34,332
15397;Ottawa;Bosnia Herzegovina;746581;38,868
15398;Baku;Belize;922264;307,996
15400;Copenhagen;Benin;776352;263,877
15402;Papeete;Belarus;905171;130,469
15404;Helsinki;Belize;703695;315,134
15405;Asmara;Cameroon;631207;931,587
15406;West Island;Botswana;563785;175,152
15407;Prague;Canada;565963;6,637
15409;New Delhi;Bhutan;780110;109,839
15410;Copenhagen;Canada;878858;3,998
15413;La Paz;Brunei;964297;347,819
15415;Prague;Cape Verde;809037;214,224
15416;Sofia;Bangladesh;793746;296,197
15417;Copenhagen;Bulgaria;552745;473,275
15419;Prague;Canada;893128;184,877
15420;Ouagadougou;Bolivia;824288;354,786
15421;Baku;Brunei;824589;691,25
15425;Papeete;Bangladesh;878801;120,393
15426;Hanga Roa;Bahrain;604974;141,123
15428;Canberra;Cameroon;696597;278,342
15430;Helsinki;Bolivia;802393;29,624
15431;Sofia;Bahrain;688699;61,937
15432;Vienna;Burkina;616049;36,018
15433;Ottawa;Belarus;627485;10,591
15435;Tbilisi;Bhutan;616968;185,702
15436;La Paz;Bahrain;762866;713,327
15437;La Paz;Belgium;497409;3,348
15441;La Paz;Bahrain;959609;8,694
15442;Jerusalem;Bolivia;915063;596,86
15443;Canberra;Cape Verde;744800;395,11
15444;La Paz;Burkina;515685;0
15446;Copenhagen;Cape Verde;977100;219,599
15447;Brasília;Central African Rep;999956;447,237
15450;Sofia;Bosnia Herzegovina;960905;533,851
15454;Canberra;Cape Verde;938766;563,411
15455;Jerusalem;Belgium;861464;915,866
15456;Baku;Cameroon;837448;205,04
15458;Conakry;Central African Rep;683976;247,196
15460;Vienna;Brunei;861141;116,694
15463;Sucre;Cape Verde;840840;526,421
15464;Baku;Belgium;891582;346,505
15467;Moroni;Cape Verde;861494;6,048
15472;Manama;Bahrain;685562;655,973
15477;New Delhi;Botswana;874108;5,882
15480;Papeete;Canada;817860;27,932
15481;Ottawa;Brunei;657574;102,315
15482;Hanga Roa;Belize;516358;123,177
15483;Sucre;Cambodia;633206;239,421
15484;Copenhagen;Bulgaria;827893;416,67
15486;Canberra;Barbados;636698;485,476
15487;La Paz;Barbados;771064;217,41
15488;Sofia;Canada;699536;224,721
15490;Tbilisi;Brunei;723574;11,299
15492;Papeete;Bosnia Herzegovina;736233;461,35
15493;Moroni;Brunei;526675;416,4
15494;Vienna;Bahrain;638324;43,903
15496;Ouagadougou;Benin;763303;135,059
15497;Ottawa;Bolivia;556251;307,489
15499;Conakry;Barbados;887360;37,176
15500;Jerusalem;Bulgaria;671450;443,114
15501;Tbilisi;Cape Verde;606461;280,534
15504;Manama;Bangladesh;678230;129,138
15507;Helsinki;Bulgaria;997366;460,51
15508;Moroni;Cambodia;851045;82,916
15509;Sofia;Brazil;886890;359,428
15510;La Paz;Bulgaria;588717;628,194
15512;Canberra;Cambodia;901792;181,085
15513;Baku;Burkina;976133;364,483
15514;Tbilisi;Burkina;788045;390,856
15516;Papeete;Cape Verde;742848;191,975
15518;Helsinki;Belize;687747;269,798
15519;Asmara;Canada;618286;45,809
15520;Hanga Roa;Brazil;924900;0,751
15521;Prague;Canada;963336;97,721
15526;West Island;Brunei;557721;14,406
15527;Sucre;Bahrain;728820;507,508
15528;Baku;Botswana;958489;177,25
15529;Canberra;Central African Rep;497726;541,597
15530;Copenhagen;Cambodia;628533;363,835
15537;Hanga Roa;Central African Rep;704314;145,126
15539;Copenhagen;Botswana;593516;215,414
15540;Papeete;Burkina;772426;345,339
15542;Helsinki;Bahrain;513893;607,811
15543;Vienna;Bahrain;642064;14,221
15544;Manama;Botswana;651881;107,807
15546;Copenhagen;Canada;750894;232,861
15547;New Delhi;Burundi;858395;793,985
15548;Brasília;Bulgaria;568889;150,722
15549;Canberra;Barbados;572583;24,858
15550;Copenhagen;Canada;520156;74,043
15554;Sofia;Belarus;837749;78
15556;La Paz;Bolivia;579326;61,981
15557;Helsinki;Bhutan;565779;424,356
15559;Jerusalem;Botswana;536443;390,925
15560;Helsinki;Cape Verde;610424;452,522
15566;Vienna;Bhutan;704426;174,545
15567;Sofia;Cambodia;925356;11,431
15570;Sucre;Bosnia Herzegovina;995914;70,776
15573;Canberra;Bahrain;906593;405,648
15574;Vienna;Cameroon;592928;95,117
15577;Copenhagen;Bolivia;980826;122,863
15579;Conakry;Canada;993634;8,118
15580;Manama;Belgium;512281;140,958
15582;Copenhagen;Belize;707108;904,083
15584;Hanga Roa;Bahrain;620930;240,674
15585;Ouagadougou;Brunei;926704;77,683
15595;Helsinki;Brunei;841285;124,806
15598;New Delhi;Burundi;806314;349,761
15600;Sofia;Bulgaria;985713;116,924
15602;Prague;Cambodia;708390;157,744
15603;Moroni;Burkina;843274;289,23
15605;Asmara;Bhutan;830765;403,166
15606;Vienna;Bolivia;875944;782,868
15607;Papeete;Benin;987682;390,167
15609;Manama;Bahrain;625095;24,689
15610;Baku;Cameroon;733362;151,493
15612;Canberra;Belgium;598646;572,902
15613;Manama;Canada;863891;24,692
15614;Sucre;Burkina;932220;15,859
15615;Ottawa;Bulgaria;992086;317,813
15617;Sucre;Bulgaria;538000;288,163
15619;New Delhi;Belarus;503858;530,477
15621;Ottawa;Cape Verde;700327;854,053
15623;Brasília;Barbados;986676;179,753
15625;Canberra;Botswana;764262;337,765
15628;Brasília;Central African Rep;680619;80,268
15629;Baku;Bahrain;787180;14,293
15631;New Delhi;Burkina;849173;17,672
15633;Ouagadougou;Bangladesh;874112;181,58
15636;Canberra;Burkina;631955;383,699
15637;Manama;Barbados;889238;10,562
15641;Vienna;Central African Rep;649851;164,415
15642;La Paz;Brunei;528578;392,434
15643;La Paz;Botswana;563836;303,249
15644;La Paz;Belarus;798822;142,664
15647;Tbilisi;Benin;973748;250,255
15648;Manama;Bosnia Herzegovina;625338;407,163
15649;Brasília;Central African Rep;865846;231,814
